Último Dia Com,Papel,Descrição/Emissor,Tipo,Tipo do Provento,Valor Provento,Último Preço Com,Provento Por,Data de Pagamento
05/02/2005,BBDC4,BRADESCO,PN,JRS CAP PRÓPRIO,0.06270000,81.80,1,
05/02/2005,CATA3,IND CATAGUAS,ON,JRS CAP PRÓPRIO,5.67000000,,1,
05/02/2005,CATA3,IND CATAGUAS,ON,JRS CAP PRÓPRIO,22.35534000,,1,
05/02/2005,CATA4,IND CATAGUAS,PN,JRS CAP PRÓPRIO,6.24000000,,1,
05/02/2005,CATA4,IND CATAGUAS,PN,JRS CAP PRÓPRIO,24.59087000,,1,
05/02/2005,OIBR3,OI,ON,JRS CAP PRÓPRIO,0.44330063,14.60,"1,000",
05/02/2005,OIBR4,OI,PN,JRS CAP PRÓPRIO,0.44330063,9.77,"1,000",
04/29/2005,BGIP3,BANESE,ON,DIVIDENDO,19.27567796,136.17,"1,000",05/31/2005
04/29/2005,BGIP4,BANESE,PN,DIVIDENDO,21.20324575,139.00,"1,000",05/31/2005
04/29/2005,BALM3,BAUMER,ON,DIVIDENDO,0.28770000,31.00,"1,000",
04/29/2005,BALM3,BAUMER,ON,DIVIDENDO,0.28760001,31.00,"1,000",
04/29/2005,BALM3,BAUMER,ON,DIVIDENDO,0.28750000,31.00,"1,000",
04/29/2005,BALM3,BAUMER,ON,DIVIDENDO,0.28720000,31.00,"1,000",
04/29/2005,BALM4,BAUMER,PN,DIVIDENDO,0.28770000,26.50,"1,000",
04/29/2005,BALM4,BAUMER,PN,DIVIDENDO,0.28760001,26.50,"1,000",
04/29/2005,BALM4,BAUMER,PN,DIVIDENDO,0.28750000,26.50,"1,000",
04/29/2005,BALM4,BAUMER,PN,DIVIDENDO,0.28720000,26.50,"1,000",
04/29/2005,BMKS3,BIC MONARK,ON,DIVIDENDO,25.00000000,799.99,1,06/27/2005
04/29/2005,CLSC3,CELESC,ON,DIVIDENDO,0.00028149,0.95,1,06/28/2005
04/29/2005,CMIG3,CEMIG,ON,DIVIDENDO,1.12533900,54.52,"1,000",12/29/2005
04/29/2005,CMIG4,CEMIG,PN,DIVIDENDO,1.12533900,72.90,"1,000",12/29/2005
04/29/2005,CPFE3,CPFL ENERGIA,ON,DIVIDENDO,0.31031395,20.30,1,
04/29/2005,ETER3,ETERNIT,ON,DIVIDENDO,1.20000000,36.30,1,05/13/2005
04/29/2005,GEPA3,GER PARANAP,ON,DIVIDENDO,0.47258080,13.84,"1,000",
04/29/2005,GEPA4,GER PARANAP,PN,DIVIDENDO,0.47258080,12.01,"1,000",
04/29/2005,LEVE3,METAL LEVE,ON,DIVIDENDO,12.01510000,144.31,"1,000",05/24/2005
04/29/2005,ODER4,ODERICH,PN,DIVIDENDO,0.00335199,,1,
04/29/2005,ODER4,ODERICH,PN,DIVIDENDO,0.00335198,,1,
04/29/2005,ODER4,ODERICH,PN,DIVIDENDO,0.00335197,,1,
04/29/2005,ODER4,ODERICH,PN,DIVIDENDO,0.00335196,,1,
04/29/2005,ODER4,ODERICH,PN,DIVIDENDO,0.00335120,,1,
04/29/2005,PCAR3,P.ACUCAR-CBD,ON,DIVIDENDO,0.75138000,59.18,"1,000",06/22/2005
04/29/2005,RAPT3,RANDON PART,ON,DIVIDENDO,0.14562075,6.48,1,05/18/2005
04/29/2005,RAPT4,RANDON PART,PN,DIVIDENDO,0.14562075,6.80,1,05/18/2005
04/29/2005,RSUL3,RIOSULENSE,ON,DIVIDENDO,0.70849000,,"1,000",06/28/2005
04/29/2005,RSUL4,RIOSULENSE,PN,DIVIDENDO,0.83800000,24.99,"1,000",06/28/2005
04/29/2005,RSID3,ROSSI RESID,ON,DIVIDENDO,0.01994000,0.63,1,06/28/2005
04/29/2005,SHUL3,SCHULZ,ON,DIVIDENDO,2.25987000,,"1,000",
04/29/2005,SHUL4,SCHULZ,PN,DIVIDENDO,2.48585000,74.00,"1,000",
04/29/2005,CSNA3,SID NACIONAL,ON,DIVIDENDO,7.35170000,55.17,1,06/14/2005
04/29/2005,TCNO3,TECNOSOLO,ON,DIVIDENDO,0.06615600,14.50,"1,000",12/27/2005
04/29/2005,TCNO4,TECNOSOLO,PN,DIVIDENDO,0.07277200,18.00,"1,000",12/27/2005
04/29/2005,WLMM3,WLM IND COM,ON,DIVIDENDO,1.12400000,5.79,"1,000",05/16/2005
04/29/2005,WLMM4,WLM IND COM,PN,DIVIDENDO,1.23640000,6.10,"1,000",05/16/2005
04/29/2005,BGIP3,BANESE,ON,JRS CAP PRÓPRIO,4.44532035,136.17,"1,000",05/31/2005
04/29/2005,BGIP3,BANESE,ON,JRS CAP PRÓPRIO,1.48177345,136.17,"1,000",05/31/2005
04/29/2005,BGIP4,BANESE,PN,JRS CAP PRÓPRIO,4.44532035,139.00,"1,000",05/31/2005
04/29/2005,BGIP4,BANESE,PN,JRS CAP PRÓPRIO,1.48177345,139.00,"1,000",05/31/2005
04/29/2005,CEDO3,CEDRO,ON,JRS CAP PRÓPRIO,1.18000000,60.61,"1,000",
04/29/2005,CEDO4,CEDRO,PN,JRS CAP PRÓPRIO,1.18000000,75.00,"1,000",
04/29/2005,AXIA3,AXIA ENERGIA,ON,JRS CAP PRÓPRIO,0.28575152,31.40,"1,000",
04/29/2005,AXIA5,AXIA ENERGIA,PNA,JRS CAP PRÓPRIO,3.63952476,40.02,"1,000",
04/29/2005,AXIA6,AXIA ENERGIA,PNB,JRS CAP PRÓPRIO,2.72964357,32.61,"1,000",
04/29/2005,ITUB3,ITAUUNIBANCO,ON,JRS CAP PRÓPRIO,0.17000000,385.00,1,
04/29/2005,ITUB4,ITAUUNIBANCO,PN,JRS CAP PRÓPRIO,0.17000000,442.00,1,
04/29/2005,CSNA3,SID NACIONAL,ON,JRS CAP PRÓPRIO,0.86754000,55.17,1,06/14/2005
04/29/2005,VIVT3,TELEF BRASIL,ON,JRS CAP PRÓPRIO,0.68196564,37.00,"1,000",10/24/2005
04/29/2005,VIVT4,TELEF BRASIL,PN,JRS CAP PRÓPRIO,0.75016220,49.00,"1,000",10/24/2005
04/29/2005,AXIA3,AXIA ENERGIA,ON,RENDIMENTO,0.01636265,31.40,"1,000",
04/29/2005,AXIA5,AXIA ENERGIA,PNA,RENDIMENTO,0.20840576,40.02,"1,000",
04/29/2005,AXIA6,AXIA ENERGIA,PNB,RENDIMENTO,0.15630432,32.61,"1,000",
04/28/2005,BEES3,BANESTES,ON,DIVIDENDO,0.00105975,0.20,1,
04/28/2005,CEGR3,CEG,ON,DIVIDENDO,0.05380000,18.00,"1,000",
04/28/2005,CEGR3,CEG,ON,DIVIDENDO,0.05370000,18.00,"1,000",
04/28/2005,CEGR3,CEG,ON,DIVIDENDO,0.05360000,18.00,"1,000",
04/28/2005,COCE3,COELCE,ON,DIVIDENDO,0.03733773,4.80,"1,000",06/24/2005
04/28/2005,COCE5,COELCE,PNA,DIVIDENDO,0.03983165,5.60,"1,000",06/24/2005
04/28/2005,COCE6,COELCE,PNB,DIVIDENDO,0.11166802,7.50,"1,000",06/24/2005
04/28/2005,DOHL4,DOHLER,PN,DIVIDENDO,1.15000000,250.22,"1,000",
04/28/2005,FRAS3,FRAS-LE,ON,DIVIDENDO,0.04097374,2.19,1,05/18/2005
04/28/2005,FRAS4,FRAS-LE,PN,DIVIDENDO,0.05629111,6.95,1,05/18/2005
04/28/2005,MGEL3,MANGELS INDL,ON,DIVIDENDO,0.49000000,2.01,1,06/20/2005
04/28/2005,MGEL4,MANGELS INDL,PN,DIVIDENDO,0.54000000,12.00,1,06/20/2005
04/28/2005,CRPG3,CRISTAL,ON,DIVIDENDO,5.93000000,140.00,"1,000",
04/28/2005,CRPG5,CRISTAL,PNA,DIVIDENDO,5.93000000,180.00,"1,000",
04/28/2005,CRPG6,CRISTAL,PNB,DIVIDENDO,5.93000000,145.00,"1,000",
04/28/2005,SOND3,SONDOTECNICA,ON,DIVIDENDO,0.04214499,2.00,"1,000",
04/28/2005,SOND3,SONDOTECNICA,ON,DIVIDENDO,0.04214499,2.00,"1,000",
04/28/2005,SOND3,SONDOTECNICA,ON,DIVIDENDO,0.04214499,2.00,"1,000",
04/28/2005,SOND3,SONDOTECNICA,ON,DIVIDENDO,0.02453900,2.00,"1,000",
04/28/2005,SOND3,SONDOTECNICA,ON,DIVIDENDO,0.02453900,2.00,"1,000",
04/28/2005,SOND3,SONDOTECNICA,ON,DIVIDENDO,0.02453900,2.00,"1,000",
04/28/2005,SOND5,SONDOTECNICA,PNA,DIVIDENDO,0.04635933,2.00,"1,000",
04/28/2005,SOND5,SONDOTECNICA,PNA,DIVIDENDO,0.04635933,2.00,"1,000",
04/28/2005,SOND5,SONDOTECNICA,PNA,DIVIDENDO,0.04635932,2.00,"1,000",
04/28/2005,SOND5,SONDOTECNICA,PNA,DIVIDENDO,0.02700589,2.00,"1,000",
04/28/2005,SOND5,SONDOTECNICA,PNA,DIVIDENDO,0.02700589,2.00,"1,000",
04/28/2005,SOND5,SONDOTECNICA,PNA,DIVIDENDO,0.02700589,2.00,"1,000",
04/28/2005,SOND6,SONDOTECNICA,PNB,DIVIDENDO,0.04635933,2.28,"1,000",
04/28/2005,SOND6,SONDOTECNICA,PNB,DIVIDENDO,0.04635933,2.28,"1,000",
04/28/2005,SOND6,SONDOTECNICA,PNB,DIVIDENDO,0.04635932,2.28,"1,000",
04/28/2005,SOND6,SONDOTECNICA,PNB,DIVIDENDO,0.02700589,2.28,"1,000",
04/28/2005,SOND6,SONDOTECNICA,PNB,DIVIDENDO,0.02700589,2.28,"1,000",
04/28/2005,SOND6,SONDOTECNICA,PNB,DIVIDENDO,0.02700589,2.28,"1,000",
04/28/2005,TXRX3,TEX RENAUX,ON,DIVIDENDO,0.00730000,0.75,1,
04/28/2005,TXRX4,TEX RENAUX,PN,DIVIDENDO,0.00730000,0.27,1,
04/28/2005,CRTE3B,CONC RIO TER,ON,DIVIDENDO,22.59047300,,1,05/04/2005
04/28/2005,MRSA3B,MRS LOGIST,ON,DIVIDENDO,0.25100587,,1,12/15/2005
04/28/2005,MRSA5B,MRS LOGIST,PNA,DIVIDENDO,0.27610645,,1,12/15/2005
04/28/2005,MRSA6B,MRS LOGIST,PNB,DIVIDENDO,0.27610645,,1,12/15/2005
04/28/2005,BEES3,BANESTES,ON,JRS CAP PRÓPRIO,0.00644683,0.20,1,
04/28/2005,COCE3,COELCE,ON,JRS CAP PRÓPRIO,0.18303186,4.80,"1,000",06/24/2005
04/28/2005,COCE5,COELCE,PNA,JRS CAP PRÓPRIO,0.18303186,5.60,"1,000",06/24/2005
04/28/2005,COCE6,COELCE,PNB,JRS CAP PRÓPRIO,0.18303186,7.50,"1,000",06/24/2005
04/28/2005,TUPY3,TUPY,ON,JRS CAP PRÓPRIO,0.15610000,9.00,"1,000",
04/27/2005,SUZB3,SUZANO S.A.,ON,DIVIDENDO,0.09850000,,1,05/31/2005
04/27/2005,UNIP3,UNIPAR,ON,DIVIDENDO,0.01215000,4.50,1,
04/27/2005,UNIP5,UNIPAR,PNA,DIVIDENDO,0.02314000,5.20,1,
04/27/2005,UNIP6,UNIPAR,PNB,DIVIDENDO,0.02314000,3.69,1,
04/26/2005,HBTS3,HABITASUL,ON,DIVIDENDO,0.73000000,,"1,000",11/30/2005
04/26/2005,HBTS5,HABITASUL,PNA,DIVIDENDO,0.80300000,11.01,"1,000",11/30/2005
04/26/2005,HBTS6,HABITASUL,PNB,DIVIDENDO,96.39600000,,"1,000",11/30/2005
04/25/2005,CGAS3,COMGAS,ON,DIVIDENDO,12.53730000,189.00,"1,000",05/17/2005
04/25/2005,CGAS5,COMGAS,PNA,DIVIDENDO,13.79130000,267.00,"1,000",05/17/2005
04/25/2005,NEMO3,SUZANO HOLD,ON,DIVIDENDO,0.03000000,,1,
04/25/2005,LUXM3,TREVISA,ON,DIVIDENDO,0.09260000,5.54,"1,000",08/22/2005
04/25/2005,LUXM4,TREVISA,PN,DIVIDENDO,0.10190000,2.15,"1,000",08/22/2005
04/25/2005,NEMO5,SUZANO HOLD,PNA,DIVIDENDO,0.03300000,8.90,1,
04/25/2005,CPLE3,COPEL,ON,JRS CAP PRÓPRIO,0.33396000,10.50,"1,000",06/24/2005
04/22/2005,MMAQ3,MINASMAQUINA,ON,DIVIDENDO,10.32703500,,1,
04/22/2005,MMAQ4,MINASMAQUINA,PN,DIVIDENDO,14.63715100,194.38,1,
04/22/2005,CEEB3,COELBA,ON,JRS CAP PRÓPRIO,1.13338460,105.00,"1,000",12/31/2005
04/22/2005,CEEB5,COELBA,PNA,JRS CAP PRÓPRIO,1.13338460,118.00,"1,000",12/31/2005
04/22/2005,CEEB6,COELBA,PNB,JRS CAP PRÓPRIO,1.24672310,,"1,000",12/31/2005
04/19/2005,APTI3,ALIPERTI,ON,DIVIDENDO,13.80385378,,"1,000",
04/19/2005,APTI4,ALIPERTI,PN,DIVIDENDO,15.18423916,270.07,"1,000",
04/19/2005,RIAA3,RIACHUELO,ON,DIVIDENDO,0.45000000,28.50,1,
04/19/2005,BHIA3,CASAS BAHIA,ON,JRS CAP PRÓPRIO,0.20455000,11.00,1,
04/18/2005,GRND3,GRENDENE,ON,DIVIDENDO,0.64151506,20.84,1,05/11/2005
04/14/2005,VALE3,VALE,ON,JRS CAP PRÓPRIO,1.11000000,71.90,1,04/29/2005
04/12/2005,PATI3,PANATLANTICA,ON,DIVIDENDO,83.30000000,949.00,"1,000",
04/12/2005,PATI4,PANATLANTICA,PN,DIVIDENDO,83.30000000,800.00,"1,000",
04/12/2005,PEAB3,PAR AL BAHIA,ON,DIVIDENDO,0.38000000,21.00,1,04/29/2005
04/12/2005,PEAB4,PAR AL BAHIA,PN,DIVIDENDO,0.42000000,21.00,1,04/29/2005
04/07/2005,CTKA3,KARSTEN,ON,DIVIDENDO,0.25763455,41.20,"1,000",04/15/2005
04/07/2005,CTKA4,KARSTEN,PN,DIVIDENDO,0.28339801,43.20,"1,000",04/15/2005
04/07/2005,EGIE3,ENGIE BRASIL,ON,DIVIDENDO,0.51326900,11.93,"1,000",
04/06/2005,BGIP3,BANESE,ON,JRS CAP PRÓPRIO,3.82518165,140.00,"1,000",05/31/2005
04/06/2005,BGIP4,BANESE,PN,JRS CAP PRÓPRIO,3.82518165,140.00,"1,000",05/31/2005
04/05/2005,KEPL3,KEPLER WEBER,ON,DIVIDENDO,0.00960000,9.45,1,
04/05/2005,KEPL3,KEPLER WEBER,ON,DIVIDENDO,0.00657000,9.45,1,
04/05/2005,KEPL3,KEPLER WEBER,ON,DIVIDENDO,0.01009000,9.45,1,
04/04/2005,FESA3,FERBASA,ON,DIVIDENDO,20.60000000,420.00,"1,000",
04/04/2005,FESA4,FERBASA,PN,DIVIDENDO,22.66000000,414.00,"1,000",
04/04/2005,MOAR3,MONT ARANHA,ON,JRS CAP PRÓPRIO,0.71390000,56.74,"1,000",04/18/2005
04/01/2005,RAIL3,RUMO S.A.,ON,DIVIDENDO,0.00351530,16.59,1,
04/01/2005,VIVT3,TELEF BRASIL,ON,DIVIDENDO,2.84943859,40.20,"1,000",10/24/2005
04/01/2005,VIVT4,TELEF BRASIL,PN,DIVIDENDO,3.13438245,50.80,"1,000",10/24/2005
04/01/2005,RAIL3,RUMO S.A.,ON,DIVIDENDO,0.00351530,16.59,1,
04/01/2005,BBDC3,BRADESCO,ON,JRS CAP PRÓPRIO,0.05700000,66.30,1,
04/01/2005,BBDC4,BRADESCO,PN,JRS CAP PRÓPRIO,0.06270000,77.10,1,
03/31/2005,BRKM3,BRASKEM,ON,DIVIDENDO,1.13116300,90.00,"1,000",
03/31/2005,MOTV3,MOTIVA SA,ON,DIVIDENDO,1.00000000,53.19,1,04/11/2005
03/31/2005,BNBR3,NORD BRASIL,ON,DIVIDENDO,0.04096433,1.88,"1,000",04/14/2005
03/31/2005,PETR3,PETROBRAS,ON,DIVIDENDO,0.60000000,117.50,1,05/17/2005
03/31/2005,PETR4,PETROBRAS,PN,DIVIDENDO,0.60000000,103.15,1,05/17/2005
03/31/2005,ITUB3,ITAUUNIBANCO,ON,JRS CAP PRÓPRIO,0.17000000,422.00,1,
03/31/2005,ITUB4,ITAUUNIBANCO,PN,JRS CAP PRÓPRIO,0.17000000,435.00,1,
03/31/2005,PETR3,PETROBRAS,ON,JRS CAP PRÓPRIO,1.00000000,117.50,1,05/17/2005
03/31/2005,PETR4,PETROBRAS,PN,JRS CAP PRÓPRIO,1.00000000,103.15,1,05/17/2005
03/31/2005,BNBR3,NORD BRASIL,ON,RENDIMENTO,0.00171309,1.88,"1,000",04/14/2005
03/31/2005,PETR3,PETROBRAS,ON,RENDIMENTO,0.06810000,117.50,1,05/17/2005
03/31/2005,PETR4,PETROBRAS,PN,RENDIMENTO,0.06810000,103.15,1,05/17/2005
03/30/2005,CEPE3,CELPE,ON,DIVIDENDO,0.05662403,12.20,"1,000",
03/30/2005,CEPE5,CELPE,PNA,DIVIDENDO,0.29006206,10.35,"1,000",
03/30/2005,CEPE6,CELPE,PNB,DIVIDENDO,0.06228643,9.00,"1,000",
03/30/2005,KLBN3,KLABIN S/A,ON,DIVIDENDO,0.09205000,4.72,1,04/08/2005
03/30/2005,KLBN4,KLABIN S/A,PN,DIVIDENDO,0.10126000,4.40,1,04/08/2005
03/29/2005,RANI3,IRANI,ON,DIVIDENDO,15.44500000,757.94,"1,000",11/29/2005
03/29/2005,RANI4,IRANI,PN,DIVIDENDO,18.90900000,620.00,"1,000",11/29/2005
03/28/2005,CSRN3,COSERN,ON,DIVIDENDO,0.08837460,2.24,1,05/31/2005
03/28/2005,CSRN5,COSERN,PNA,DIVIDENDO,0.09721210,2.50,1,05/31/2005
03/28/2005,CSRN6,COSERN,PNB,DIVIDENDO,0.09721210,,1,05/31/2005
03/23/2005,BRSR3,BANRISUL,ON,JRS CAP PRÓPRIO,0.59122000,37.00,"1,000",04/04/2005
03/21/2005,MYPK3,IOCHP-MAXION,ON,DIVIDENDO,5.68393878,275.00,"1,000",04/05/2005
03/21/2005,WHRL3,WHIRLPOOL,ON,DIVIDENDO,0.00233000,0.70,1,04/15/2005
03/21/2005,WHRL4,WHIRLPOOL,PN,DIVIDENDO,0.00257000,0.74,1,04/15/2005
03/21/2005,EMBJ3,EMBRAER,ON,JRS CAP PRÓPRIO,0.13892000,16.40,1,04/15/2005
03/17/2005,WEGE3,WEG,ON,JRS CAP PRÓPRIO,0.01176471,7.80,1,08/17/2005
03/10/2005,BSLI3,BRB BANCO,ON,DIVIDENDO,0.00053860,0.20,"1,000",
03/10/2005,BSLI4,BRB BANCO,PN,DIVIDENDO,0.00059246,11.81,"1,000",
03/07/2005,ITSA3,ITAUSA,ON,JRS CAP PRÓPRIO,0.01330000,5.55,1,03/14/2005
03/07/2005,ITSA3,ITAUSA,ON,JRS CAP PRÓPRIO,0.01120000,5.55,1,06/08/2005
03/07/2005,ITSA3,ITAUSA,ON,JRS CAP PRÓPRIO,0.00732000,5.55,1,04/01/2005
03/07/2005,ITSA4,ITAUSA,PN,JRS CAP PRÓPRIO,0.01330000,5.59,1,03/14/2005
03/07/2005,ITSA4,ITAUSA,PN,JRS CAP PRÓPRIO,0.01120000,5.59,1,06/08/2005
03/07/2005,ITSA4,ITAUSA,PN,JRS CAP PRÓPRIO,0.00732000,5.59,1,04/01/2005
03/04/2005,ITUB3,ITAUUNIBANCO,ON,JRS CAP PRÓPRIO,3.50000000,400.00,1,
03/04/2005,ITUB4,ITAUUNIBANCO,PN,JRS CAP PRÓPRIO,3.50000000,486.00,1,
03/02/2005,NATU3,NATURA,ON,DIVIDENDO,1.33955999,79.00,1,
03/02/2005,NATU3,NATURA,ON,JRS CAP PRÓPRIO,0.18875295,79.00,1,
03/01/2005,USIM3,USIMINAS,ON,DIVIDENDO,2.93208000,63.00,1,
03/01/2005,USIM5,USIMINAS,PNA,DIVIDENDO,3.22529000,67.75,1,
03/01/2005,USIM6,USIMINAS,PNB,DIVIDENDO,3.22529000,57.61,1,
03/01/2005,BBDC3,BRADESCO,ON,JRS CAP PRÓPRIO,0.05700000,71.90,1,
03/01/2005,BBDC4,BRADESCO,PN,JRS CAP PRÓPRIO,0.06270000,84.90,1,
02/28/2005,ITUB3,ITAUUNIBANCO,ON,JRS CAP PRÓPRIO,0.17000000,385.00,1,
02/28/2005,ITUB4,ITAUUNIBANCO,PN,JRS CAP PRÓPRIO,0.17000000,450.00,1,
02/24/2005,ETER3,ETERNIT,ON,DIVIDENDO,0.90000000,39.70,1,03/10/2005
02/24/2005,ENMT3,ENERGISA MT,ON,JRS CAP PRÓPRIO,0.00444657,1.28,1,
02/24/2005,ENMT4,ENERGISA MT,PN,JRS CAP PRÓPRIO,0.00489123,1.10,1,
02/23/2005,BIED3,BIOMA EDUC,ON,DIVIDENDO,0.53333336,18.00,1,10/31/2005
02/23/2005,BIED3,BIOMA EDUC,ON,DIVIDENDO,0.53333336,18.00,1,07/29/2005
02/23/2005,BIED3,BIOMA EDUC,ON,DIVIDENDO,0.53333336,18.00,1,04/29/2005
02/23/2005,UGPA3,ULTRAPAR,ON,DIVIDENDO,0.89798500,25.22,"1,000",03/04/2005
02/21/2005,BRFS3,BRF SA,ON,DIVIDENDO,0.28490056,46.01,1,02/28/2005
02/21/2005,BBAS3,BRASIL,ON,JRS CAP PRÓPRIO,0.28193000,35.61,1,02/28/2005
02/21/2005,BBAS12,BRASIL,ON SJ,JRS CAP PRÓPRIO,0.28193000,7.70,1,02/28/2005
02/21/2005,BBAS3,BRASIL,ON,RENDIMENTO,0.00616000,35.61,1,02/28/2005
02/21/2005,BBAS12,BRASIL,ON SJ,RENDIMENTO,0.00616000,7.70,1,02/28/2005
02/18/2005,BSLI3,BRB BANCO,ON,JRS CAP PRÓPRIO,0.08617521,0.29,"1,000",
02/18/2005,BSLI4,BRB BANCO,PN,JRS CAP PRÓPRIO,0.09479273,11.90,"1,000",
02/17/2005,MOAR3,MONT ARANHA,ON,DIVIDENDO,0.77530000,52.00,"1,000",04/18/2005
02/17/2005,WEGE3,WEG,ON,DIVIDENDO,0.12900000,8.12,1,03/16/2005
02/15/2005,BRSR3,BANRISUL,ON,JRS CAP PRÓPRIO,1.56556000,32.99,"1,000",02/24/2005
02/11/2005,GGBR3,GERDAU,ON,DIVIDENDO,0.95000000,38.00,1,02/22/2005
02/11/2005,GGBR4,GERDAU,PN,DIVIDENDO,0.95000000,44.85,1,02/22/2005
02/11/2005,GOAU3,GERDAU MET,ON,DIVIDENDO,1.92000000,59.50,1,
02/11/2005,GOAU4,GERDAU MET,PN,DIVIDENDO,1.92000000,63.70,1,
02/10/2005,SBSP3,SABESP,ON,JRS CAP PRÓPRIO,0.99000000,146.99,"1,000",
02/02/2005,RPAD3,ALFA HOLDING,ON,DIVIDENDO,0.00195000,2.10,1,
02/02/2005,RPAD5,ALFA HOLDING,PNA,DIVIDENDO,0.10015000,2.25,1,
02/02/2005,RPAD6,ALFA HOLDING,PNB,DIVIDENDO,0.00215000,2.16,1,
02/02/2005,RPAD3,ALFA HOLDING,ON,JRS CAP PRÓPRIO,0.03027000,2.10,1,
02/02/2005,RPAD5,ALFA HOLDING,PNA,JRS CAP PRÓPRIO,0.03330000,2.25,1,
02/02/2005,RPAD6,ALFA HOLDING,PNB,JRS CAP PRÓPRIO,0.03330000,2.16,1,
02/01/2005,BAZA3,AMAZONIA,ON,JRS CAP PRÓPRIO,11.31331717,295.50,"1,000",04/29/2005
02/01/2005,BBDC3,BRADESCO,ON,JRS CAP PRÓPRIO,0.04706000,54.00,1,
02/01/2005,BBDC4,BRADESCO,PN,JRS CAP PRÓPRIO,0.05176600,64.17,1,
02/01/2005,BAZA3,AMAZONIA,ON,RENDIMENTO,0.16391040,295.50,"1,000",04/29/2005
01/31/2005,ITUB3,ITAUUNIBANCO,ON,JRS CAP PRÓPRIO,0.17000000,334.00,1,
01/31/2005,ITUB4,ITAUUNIBANCO,PN,JRS CAP PRÓPRIO,0.17000000,388.70,1,
01/26/2005,RPMG3,PET MANGUINH,ON,JRS CAP PRÓPRIO,0.16651440,1.95,1,12/30/2005
01/26/2005,SLED3,SARAIVA LIVR,ON,JRS CAP PRÓPRIO,0.40769206,10.00,1,05/31/2005
01/26/2005,SLED4,SARAIVA LIVR,PN,JRS CAP PRÓPRIO,0.40769206,12.00,1,05/31/2005
01/26/2005,ETER3,ETERNIT,ON,REST CAP DIN,2.50000000,40.50,1,02/10/2005
01/21/2005,CEDO3,CEDRO,ON,DIVIDENDO,1.40000000,62.01,"1,000",
01/21/2005,CEDO4,CEDRO,PN,DIVIDENDO,1.40000000,60.00,"1,000",
01/12/2005,BMEB3,MERCANTIL,ON,JRS CAP PRÓPRIO,12.35000000,537.66,"1,000",
01/12/2005,BMEB4,MERCANTIL,PN,JRS CAP PRÓPRIO,13.59000000,345.00,"1,000",
01/12/2005,BMIN3,MERC INVEST,ON,JRS CAP PRÓPRIO,0.00760000,0.20,1,
01/12/2005,BMIN4,MERC INVEST,PN,JRS CAP PRÓPRIO,0.00840000,0.27,1,
01/10/2005,CMIG3,CEMIG,ON,JRS CAP PRÓPRIO,0.24678450,50.90,"1,000",12/29/2005
01/10/2005,CMIG4,CEMIG,PN,JRS CAP PRÓPRIO,0.24678450,59.61,"1,000",12/29/2005
01/06/2005,BRAP3,BRADESPAR,ON,JRS CAP PRÓPRIO,1.71861960,83.50,1,
01/06/2005,BRAP4,BRADESPAR,PN,JRS CAP PRÓPRIO,1.89048156,81.90,1,
01/03/2005,BBDC3,BRADESCO,ON,JRS CAP PRÓPRIO,0.04706000,55.99,1,
01/03/2005,BBDC4,BRADESCO,PN,JRS CAP PRÓPRIO,0.05176600,66.30,1,
01/03/2005,OIBR3,OI,ON,JRS CAP PRÓPRIO,0.38108710,14.45,"1,000",
01/03/2005,OIBR4,OI,PN,JRS CAP PRÓPRIO,0.38108710,13.32,"1,000",
12/30/2004,RAIL3,RUMO S.A.,ON,JRS CAP PRÓPRIO,0.83335400,70.00,1,
12/30/2004,BRKM3,BRASKEM,ON,JRS CAP PRÓPRIO,1.12447500,94.00,"1,000",
12/30/2004,BRKM5,BRASKEM,PNA,JRS CAP PRÓPRIO,2.25563800,134.00,"1,000",
12/30/2004,BRKM6,BRASKEM,PNB,JRS CAP PRÓPRIO,2.25563800,64.60,"1,000",
12/30/2004,CEGR3,CEG,ON,JRS CAP PRÓPRIO,0.51350000,17.00,"1,000",
12/30/2004,CLSC3,CELESC,ON,JRS CAP PRÓPRIO,0.05810250,1.04,1,
12/30/2004,ITUB3,ITAUUNIBANCO,ON,JRS CAP PRÓPRIO,0.17000000,350.00,1,
12/30/2004,ITUB4,ITAUUNIBANCO,PN,JRS CAP PRÓPRIO,0.17000000,399.00,1,
12/30/2004,PSSA3,PORTO SEGURO,ON,JRS CAP PRÓPRIO,0.81000000,20.50,1,04/30/2005
12/30/2004,RADL3,RAIADROGASIL,ON,JRS CAP PRÓPRIO,0.73000000,20.00,1,05/31/2005
12/30/2004,SAPR3,SANEPAR,ON,JRS CAP PRÓPRIO,0.13956210,5.00,1,
12/30/2004,SAPR4,SANEPAR,PN,JRS CAP PRÓPRIO,0.15351831,2.44,1,
12/30/2004,TKNO3,TEKNO,ON,JRS CAP PRÓPRIO,44.00000000,109.56,"1,000",
12/30/2004,TKNO4,TEKNO,PN,JRS CAP PRÓPRIO,44.00000000,480.00,"1,000",
12/30/2004,RAIL3,RUMO S.A.,ON,JRS CAP PRÓPRIO,0.83335400,70.00,1,
12/29/2004,SBSP3,SABESP,ON,JRS CAP PRÓPRIO,3.00000000,157.55,"1,000",
12/29/2004,NEMO3,SUZANO HOLD,ON,JRS CAP PRÓPRIO,0.84000000,,1,
12/29/2004,USIM3,USIMINAS,ON,JRS CAP PRÓPRIO,0.53880000,49.70,1,
